65.16, 66.04
31.18, 33.2
100.02, 103.02
67.18, 69.12
96.2, 98.02
104.2, 106.14
111.0, 112.0
113.0, 116.0
118.64, 122.02
130.02, 132.2
193.18, 195.0
62.96, 66.12
27.98, 29.02
141.0, 142.9
41.2, 43.18
183.14, 184.18
192.16, 193.06
